Number,Family,MaxAge,Year,Class,UMAP_1,UMAP_2,geo_1,geo_2,Scaled_Rad_1,Scaled_Rad_2
1759-98,PINACEAE,7.0,1998,Pinopsida,0.0469635725021362,10.908544540405272,2.813102967067607,0.8491887076552302,-3.40458238062304,5.181584585196982
697-94,HAMAMELIDACEAE,3.0,1994,Eudicot,2.163991689682007,9.00823211669922,1.4682810413319205,3.215008892765127,-5.240954466537021,2.92102657976361
49-58,PINACEAE,33.0,1958,Pinopsida,2.7227749824523926,8.506778717041016,3.675344490774478,1.2377927608504251,3.784069245190154,1.822311704293741
2166-98,PINACEAE,7.0,1998,Pinopsida,0.5020231604576111,7.396223068237305,2.546647382948777,0.888616586592434,0.9168396925707052,6.131835367826397
180-2003,ULMACEAE,0.0,2003,Eudicot,2.354642868041992,8.854889869689941,3.175092813983838,3.90650841118304,0.4326508063219645,6.435473042425767
441-95,HAMAMELIDACEAE,8.0,1995,Eudicot,3.1045541763305664,8.58508014678955,4.036480834021631,2.373429581449728,4.9656188193040105,3.456172701323486
974-61,ROSACEAE,41.0,1961,Eudicot,2.256470203399658,8.729275703430176,2.464603860774332,2.0455074981655343,-3.37434411456422,-2.745232557818325
327-84,ROSACEAE,20.0,1984,Eudicot,1.3590255975723269,8.872878074645996,0.7848355637818258,3.0999954047433675,-3.4600652131268945,4.275271771584704
1811-98,PINACEAE,7.0,1998,Pinopsida,0.0595664978027343,10.893925666809082,2.802624479261567,0.8137723512772936,-5.510247277436493,-2.8420371112115235
228-43,PINACEAE,54.0,1943,Pinopsida,2.760587453842163,9.251313209533691,4.753449398791645,1.1211843436781237,-1.7249999999999994,-2.9877876430563086
216-61,PINACEAE,35.0,1961,Pinopsida,3.722610473632813,8.742815017700195,3.015487625160404,3.702074588789856,3.716724409777219,2.260190182654132
1246-98,PINACEAE,10.0,1998,Pinopsida,1.681928277015686,8.3683500289917,3.568533502753553,0.822299275424939,5.1175322372585,-3.5001233979132573
349-68,PINACEAE,33.0,1968,Pinopsida,2.946053981781006,7.269492149353027,2.970103912378136,3.744143049067589,-3.4453437976001773,3.196811867523316
138-2002,ROSACEAE,4.0,2002,Eudicot,2.022420883178711,8.569156646728516,3.5082384654901944,-0.518913818562396,-2.248798874120588,5.991903172094304
16481,PINACEAE,105.0,1907,Pinopsida,2.2293238639831543,8.966017723083496,4.832484512721749,1.2544973080034652,-1.524401228643624,0.6314276634023985
23202,TAXACEAE,46.0,1966,Pinopsida,2.072582244873047,9.029464721679688,4.546154211074281,0.5851973572885072,-3.721478174124751,2.703812160545372
1373-85,PINACEAE,14.0,1985,Pinopsida,4.265483856201172,8.611937522888184,4.660814453391367,1.7405740053973204,2.901208659181155,4.731330501655127
411-80,PINACEAE,18.0,1980,Pinopsida,2.278846979141236,9.02191925048828,3.20065659493207,-0.7131593791868909,4.672811718136822,2.500965942759534
458-88,POACEAE,3.0,1988,Monocot,2.7845263481140137,8.584712028503418,4.941970388957088,0.5473921714806238,5.697269904436208,-0.1763962471406249
240-80,ROSACEAE,24.0,1980,Eudicot,2.93853759765625,7.156722068786621,3.981537495545808,-0.0417962632332091,0.0465090149805789,5.299795931120879
2756-98,PINACEAE,4.0,1998,Pinopsida,2.374089002609253,11.949968338012695,2.0574047503084785,0.8943393469157854,-4.771311177295123,-3.959114755777919
387-40,ULMACEAE,6.0,1940,Eudicot,4.093914031982422,8.687202453613281,2.643347043537005,2.375265006835434,2.0206672185931303e-16,3.2999999999999963
111-93,ROSACEAE,6.0,1993,Eudicot,2.2804086208343506,10.07395076751709,3.066059640715821,-0.7073630817903904,-5.510739161298759,-2.2437143080454995
1304-80,ROSACEAE,10.0,1980,Eudicot,4.050981044769287,8.619780540466309,3.021026268142805,2.3245304272377325,-4.106160419110962,-3.351036647446037
90-88,CORNACEAE,9.0,1988,Monocot,2.105794906616211,9.216915130615234,2.466493487177786,1.7801778480488792,0.6601070695067905,-5.661648051299817
136-98,ULMACEAE,1.0,1998,Eudicot,2.446798324584961,9.347376823425291,1.8802080624154769,2.747758437272296,6.100558962000924,1.1059748420059283
396-88,PINACEAE,9.0,1988,Pinopsida,4.2535576820373535,8.670599937438965,3.8019855027046106,1.332311540748833,4.53773047452216,3.4494930266044537
152-91,PINACEAE,20.0,1991,Pinopsida,2.154298782348633,8.544822692871094,4.049299248282523,1.436333487019965,3.4786040813800696,4.703383212646592
204-89,ROSACEAE,21.0,1989,Eudicot,2.059631824493408,8.927946090698242,0.4574525038692627,2.880011117052618,-4.81370725000953,-3.144951909203946
664-92,TAXODIACEAE,3.0,1992,Pinopsida,4.37483024597168,8.820573806762695,3.9998085296381305,-1.351347518827879,-5.485681266740672,2.1719348608395936
22535,PINACEAE,51.0,1936,Pinopsida,2.290788650512696,9.12752628326416,3.771043591271564,1.3513910353362917,2.577555798137888,-1.722267722360765
636-87,ROSACEAE,16.0,1987,Eudicot,4.119499206542969,8.737553596496582,4.3992650737388885,0.1929066953771325,-0.3455633836434092,5.639422483542512
378-94,PINACEAE,9.0,1994,Pinopsida,2.3938772678375244,9.23574161529541,2.7648977902647403,-0.3919411759184186,-5.527512775457163,2.3337957316692672
13411,PINACEAE,46.0,1918,Pinopsida,2.4711623191833496,9.227619171142578,3.9707764288027647,1.3562073386424345,-0.6020585781585829,-2.116016414980202
1069-81,ROSACEAE,30.0,1981,Eudicot,2.0650711059570312,8.860021591186523,0.9622302491609388,3.038341694888004,2.511672860904511,4.723769621795249
5675,PINACEAE,40.0,1908,Pinopsida,2.2922680377960205,9.188104629516602,4.244943822401865,0.7844501924964788,0.8500000000000006,1.4722431864335463
710-72,ROSACEAE,39.0,1972,Eudicot,2.1804590225219727,8.659659385681152,3.404658873181916,1.84807095370752,0.7234681636121567,-4.846296917878594
821-86,PINACEAE,8.0,1986,Pinopsida,2.9039394855499268,8.080988883972168,3.8278616582874734,0.9667737422264508,0.3447410743500798,5.589378640927436
2129-98,PINACEAE,10.0,1998,Pinopsida,1.9315587282180784,10.579669952392578,2.4265335596280693,0.8623154509646156,-2.704874799992337,5.578857617502552
766-84,ULMACEAE,7.0,1984,Eudicot,2.2803943157196045,8.698823928833008,5.045924830855711,0.9628323800598082,4.064549044713616,3.705326040056056
315-88,PINACEAE,7.0,1988,Pinopsida,2.093209743499756,8.664315223693848,5.008898341676513,0.8922821847227169,-3.48450197037224,4.51090301585745
315-86,ROSACEAE,7.0,1986,Eudicot,3.0565896034240723,8.470808029174805,3.645848633724426,-0.7206672895672455,4.020306769160866,3.898350097392381
604-88,PINACEAE,10.0,1988,Pinopsida,2.5049610137939453,9.43767261505127,4.551614520108387,1.0563659132158136,0.6601070695067894,5.661648051299817
299-86,ULMACEAE,15.0,1986,Eudicot,2.3919057846069336,8.998876571655273,2.3226718689986683,2.598667642993405,-0.1724523279145541,-5.597344030394837
11035,CORNACEAE,65.0,1921,Monocot,4.006007671356201,8.548812866210938,1.2594287860688382,3.1387727056576296,2.35,0.0
50-2001,ROSACEAE,8.0,2001,Eudicot,4.264763832092285,8.813963890075684,4.410360621626069,0.1416457253772023,-3.1749999999999954,-5.499261314031172
123-85,HAMAMELIDACEAE,14.0,1985,Eudicot,4.294075012207031,8.480640411376953,4.215484969754016,2.1874179222277235,-4.577166028726806,3.1387977229297763
1983-77,ROSACEAE,34.0,1977,Eudicot,1.1397298574447632,8.069056510925293,0.3099347726047199,3.003112182702808,3.767386376607888,3.5113102809847474
189-2002,THYMELAEACEAE,1.0,2002,Eudicot,2.8284738063812256,8.756054878234863,2.872089875350184,3.825808973776475,3.761825614671818,-5.177708763999653
429-2002,HAMAMELIDACEAE,4.0,2002,Eudicot,2.250746488571167,9.82375431060791,3.0304854533933394,3.757269417180396,5.766200754575468,-2.7768559303523666
244-94,CORNACEAE,0.0,1994,Monocot,4.342460632324219,8.72415542602539,3.278376851821349,1.8588234999756423,-1.456229588461622,-5.820600947126399
610-86,ROSACEAE,25.0,1986,Eudicot,3.1146340370178223,8.52665901184082,0.9851864225661302,3.1737035672717866,-1.861186877086089,5.281664833039143
1243-70,ROSACEAE,32.0,1970,Eudicot,2.361798048019409,9.12900733947754,3.013226993782382,0.1849736956805827,-3.3171007151369447,-3.469415346371472
428-83,ROSACEAE,23.0,1983,Eudicot,-0.4770926237106323,9.886286735534668,0.7459165647258033,3.083682179858897,-1.6193096970385092,-5.203877026321522
666-85,ROSACEAE,25.0,1985,Eudicot,3.051865100860596,8.519609451293945,0.4590869442199619,2.9690772728372394,-5.541078727215139,-0.3145576875609885
164-90,ROSACEAE,7.0,1990,Eudicot,4.349109649658203,8.56483268737793,0.3195746545909514,2.953554196344612,-4.853017747378274,-3.1761956400120184
528-2002,PINACEAE,9.0,2002,Pinopsida,2.029813051223755,8.677192687988281,3.9736637318242174,1.400713027729125,-5.003721487795379,3.990334731895886
1354-98,PINACEAE,10.0,1998,Pinopsida,4.670292377471924,10.941375732421877,3.4234782449400427,0.8010800770202877,-4.721979262900794,-4.017824267029943
2232-98,PINACEAE,10.0,1998,Pinopsida,-0.3666627407073974,11.908041954040527,2.364164354653667,0.9547054075578671,6.063450155453748,-1.2940526312046752
319-90,ROSACEAE,7.0,1990,Eudicot,2.0833725929260254,8.68880844116211,0.6026567403614536,2.774432510937004,1.6571808991787726,5.558214773413932
919-87,ROSACEAE,23.0,1987,Eudicot,3.997659206390381,8.703376770019531,0.4762488079747982,2.935370278285518,3.1509409684755783,-4.689783685116197
396-73,MYRICACEAE,30.0,1973,Eudicot,3.0836613178253174,8.378288269042969,4.349228900857952,-0.7253391450485651,3.4412025169894704,-3.558177235195745
12394,PINACEAE,56.0,1898,Pinopsida,2.18349552154541,9.05972385406494,4.562402018504599,1.5868387444538712,0.1446440163063879,1.191250648917665
557-85,ROSACEAE,26.0,1985,Eudicot,4.164499282836914,8.671847343444824,4.687268261824556,-0.9860813572463484,4.9321624126173385,-2.5448524388586047
1184-78,PINACEAE,25.0,1978,Pinopsida,2.224639177322388,8.845718383789062,4.513189553580332,0.9137021093265504,3.590184106973076,3.76172541236569
375-92,HAMAMELIDACEAE,15.0,1992,Eudicot,2.0704448223114014,8.728323936462402,3.469398761554657,2.660128130436533,-0.5183220596493838,-5.877188293944704
1974-98,PINACEAE,12.0,1998,Pinopsida,1.7676934003829956,10.676971435546877,2.367932554213212,0.2905279144847554,-6.185659909262399,-0.421439778549339
804-80,ULMACEAE,16.0,1980,Eudicot,2.1976449489593506,8.487116813659668,2.3720039974314204,2.537316335608921,-4.628200360384274,-2.5825881251447664
2084-98,PINACEAE,7.0,1998,Pinopsida,-0.1353129148483276,13.070919036865234,2.581417565952279,0.7517854734442153,5.264209712287877,3.275377246219711
13126,CORNACEAE,63.0,1883,Monocot,1.1577699184417725,8.689589500427246,1.2362428971498505,2.578487343397228,-0.4931806517013611,-0.0822972951403668
1044-98,PINACEAE,1.0,1998,Pinopsida,2.161797523498535,11.192726135253906,3.91355323589778,0.638679822312497,-4.771311177295122,3.95911475577792
15877,PINACEAE,85.0,1922,Pinopsida,2.4616594314575195,8.999252319335938,4.484551044859245,1.0443497298488182,-1.5298175753968548,-1.849231782661894
316-95,ROSACEAE,4.0,1995,Eudicot,2.1868667602539062,8.908771514892578,4.100779072659407,-0.333882528650065,1.2178560465363908,5.926156144577578
1233-85,ROSACEAE,25.0,1985,Eudicot,1.4093029499053955,10.814455032348633,0.9655015327195996,2.975614944037716,5.272497776599909,1.7329937090909735
749-78,ANACARDIACEAE,30.0,1978,Eudicot,2.4817700386047363,9.912090301513672,2.4649210412119373,2.155963563428031,-5.177376609438887,0.4845321909171719
391-65,HAMAMELIDACEAE,38.0,1965,Eudicot,2.2261898517608643,7.7112274169921875,4.033051440822646,2.391807097094897,4.519234527725833,-0.5282227592697958
121-96,HAMAMELIDACEAE,6.0,1996,Eudicot,4.358129978179932,8.762300491333008,1.5644463009746232,3.186118201531372,-3.6055949084249215,-4.92033386634892
766-84,ULMACEAE,7.0,1984,Eudicot,2.2803943157196045,8.698823928833008,2.5775912166679973,3.1289194878286253,3.806565148687915,3.969894427915487
1539-82,TAXACEAE,19.0,1982,Pinopsida,3.028674602508545,8.374905586242676,5.398838511945314,-0.2222149775789148,-4.767917001438196,2.5351464390438045
1576-98,PINACEAE,12.0,1998,Pinopsida,2.509058952331543,9.539666175842283,2.975137469584979,0.4871641804666069,-0.4596850658202048,-6.182935357923589
1208-98,PINACEAE,11.0,1998,Pinopsida,2.032158374786377,10.00871467590332,3.758482285378932,0.9122043541774474,4.671924993227202,-4.0759191426792105
11418,ROSACEAE,28.0,1919,Eudicot,2.184230327606201,8.960363388061523,2.037085980187385,4.244492317456661,1.40285205418215,-1.7591208355530674
319-90,ROSACEAE,7.0,1990,Eudicot,2.0833725929260254,8.68880844116211,0.5875012830604192,2.766218494564328,-3.394826695008395,4.7026749527113
123-85,HAMAMELIDACEAE,14.0,1985,Eudicot,4.294075012207031,8.480640411376953,4.184310939920579,2.1511082404340414,-5.447161613902192,1.063452092024058
464-80,PINACEAE,18.0,1980,Pinopsida,2.3183865547180176,8.777202606201172,3.56946389865584,-1.622334271168711,-4.435643001250242,-2.9008742071071656
344-2002,CORNACEAE,0.0,2002,Monocot,1.235378384590149,9.018058776855469,2.858691885938015,3.6457759538848222,-0.5736915769819727,6.374235481569516
303-2006,ROSACEAE,5.0,2006,Eudicot,2.1051411628723145,8.847220420837402,2.8614700980974703,2.371676322480198,-3.2999999999999954,-5.71576766497728
725-81,ROSACEAE,8.0,1981,Eudicot,1.166516661643982,10.75803279876709,3.0790510624949547,-0.9934215580701676,5.297934167767391,0.7445760901363485
1225-98,PINACEAE,10.0,1998,Pinopsida,1.6955056190490725,8.373477935791016,3.646862649934974,0.9328799034710756,3.656665221657213,-5.006875218808876
16503,PINACEAE,38.0,1903,Pinopsida,2.5312201976776123,9.1845121383667,4.23399533089264,1.235585147798247,1.219817622605213,-0.7839291853106166
424-88,ROSACEAE,10.0,1988,Eudicot,4.301529884338379,8.674284934997559,4.882074230109311,0.9240783408545212,-3.887749050901826,4.16838185837284
166-52,ROSACEAE,3.0,1949,Eudicot,4.322172164916992,8.544342041015625,3.875046571391749,-0.1720544374143173,1.1588137289060505,-3.5664619361068213
545-94,ROSACEAE,18.0,1994,Eudicot,4.323849678039551,8.792094230651855,4.426427732350248,-0.4204157823764944,2.2835118001515435,5.548474912853846
1335-78,PINACEAE,34.0,1978,Pinopsida,2.149980306625366,8.972199440002441,2.8982856142574747,-0.8190865360284079,2.2665989760719256,4.680013790756346
199-92,ROSACEAE,5.0,1992,Eudicot,4.342809677124023,8.604323387145996,3.5419220652663626,-0.1407295188769239,5.170209412258783,-2.8423466772001142
165-90,ROSACEAE,6.0,1990,Eudicot,2.8592333793640137,8.482943534851074,0.5833308410844893,2.782636022029237,-2.482318016786514,-5.241955480880863
261-2002,ROSACEAE,7.0,2002,Eudicot,2.4244155883789062,7.427396774291992,1.0794524442874265,2.8443302523132843,0.8590929012329918,-6.342078475314768
2236-98,PINACEAE,4.0,1998,Pinopsida,3.6280245780944815,9.169988632202148,2.413675738092934,0.8786260495166971,6.142705971953625,-0.8409300459164791
16562,PINACEAE,41.0,1900,Pinopsida,2.202791452407837,9.125469207763672,4.876053568989619,0.0779588654550025,1.3000000000000005,0.0
18126,PINACEAE,85.0,1925,Pinopsida,2.0401830673217773,9.045985221862791,4.564906782703019,0.3103011338334909,-2.297470613151168,1.106403534749773
666-85,ROSACEAE,25.0,1985,Eudicot,3.051865100860596,8.519609451293945,0.4608328782608168,2.969551511948339,-2.516842636357563,-4.946514241747676
354-79,PINACEAE,30.0,1979,Pinopsida,4.24758243560791,8.73297119140625,4.157410676022892,0.9106450680133094,3.662565485958661,-3.761397886566148
255-81,CORNACEAE,14.0,1981,Monocot,4.077520847320557,8.76580810546875,5.035566006602039,0.1380780516074082,3.293788892992265,4.215857531795954
1070-73,CORNACEAE,31.0,1973,Monocot,4.056354999542236,8.758652687072754,3.758211720876489,2.758121912384468,0.4954736735392862,-4.925140184688085
16511,PINACEAE,99.0,1895,Pinopsida,2.1567068099975586,9.1345853805542,4.891075906647984,0.2357521724102298,0.2577597614978387,-1.0178702792362972
1881-81,ROSACEAE,28.0,1981,Eudicot,3.038834571838379,10.696341514587402,0.5164302812195274,2.941478357889082,-2.176041040455526,-4.887468198387905
654-92,TAXODIACEAE,4.0,1992,Pinopsida,2.1330695152282715,8.721503257751465,2.1138537346500925,1.569957858367161,-0.2223720777526135,5.895807888579463
175-2002,ROSACEAE,2.0,2002,Eudicot,2.744438886642456,8.714655876159668,2.800101933741189,3.7498421724740174,5.884977744329271,2.5153602025851054
1709-77,PINACEAE,16.0,1977,Pinopsida,2.77675199508667,8.414728164672852,1.4597460045104071,2.3551334818266696,-4.875070727745726,1.6601763157799387
981-65,ROSACEAE,24.0,1965,Eudicot,2.491468906402588,7.505706310272217,3.705123887860509,-0.7401321034230932,-2.274999999999995,3.9404155872191895
1762-98,PINACEAE,7.0,1998,Pinopsida,0.3564144968986511,10.179887771606444,2.829725624088724,0.7911480694551756,-3.177153798066907,5.324067405980963
303-2006,ROSACEAE,5.0,2006,Eudicot,2.1051411628723145,8.847220420837402,0.3167483847964831,2.9807989327173345,-5.715767664977283,-3.299999999999991
607-71,PINACEAE,,1971,Pinopsida,2.1683807373046875,8.873099327087402,2.976250003937821,3.467949796674929,0.6510313392156268,-4.8061063445744745
666-85,ROSACEAE,25.0,1985,Eudicot,3.051865100860596,8.519609451293945,0.4672327141586265,2.9683824224962336,-2.7385795577793486,-4.827285158939022
371-95,ROSACEAE,16.0,1995,Eudicot,2.160029649734497,8.738359451293945,0.4099629053480385,2.943833045086194,-5.431717464402976,-2.664384616923682
1892-80,ROSACEAE,16.0,1980,Eudicot,2.109702110290528,9.011375427246094,3.1870274482625973,-0.8357426838019819,-5.182889416607702,-1.107996974371212
314-59,ROSACEAE,51.0,1959,Eudicot,2.203368186950684,8.787551879882812,3.960993815655684,-0.4287832511258784,-1.507070769930775,-3.9738190314130057
648-97,ROSACEAE,4.0,1997,Eudicot,4.315596580505371,8.376015663146973,0.3321864210199692,2.9614012777146854,3.63282219026198,-4.962368681782923
123-85,HAMAMELIDACEAE,14.0,1985,Eudicot,4.294075012207031,8.480640411376953,2.362126230143076,2.201207624768358,-3.660355104108727,4.171846175474961
608-72,PINACEAE,29.0,1972,Pinopsida,2.9425199031829834,7.273069858551025,2.809967206053216,3.681720951799434,3.7118050865919328,-3.198828379133549
374-81,NYSSACEAE,5.0,1981,Monocot,2.235798120498657,9.049248695373535,4.831619955761653,0.7289113156612075,1.8298077667923256,-5.0273555212046
48-81,ROSACEAE,15.0,1980,Eudicot,1.9029076099395752,8.568904876708984,5.221979669240909,-0.7959925173872762,4.331106255940835,-3.0547534433649544
503-94,PINACEAE,10.0,1994,Pinopsida,2.106102466583252,8.49779224395752,4.422535063508121,1.4517383789252565,-0.3810926961614259,-5.987885132242623
299-74,HAMAMELIDACEAE,36.0,1974,Eudicot,2.01668667793274,8.970052719116211,2.4682028974173136,1.990521650143819,-2.2699524986977293,4.455032620941831
640-97,STAPHYLEACEAE,10.0,1997,Monocot,2.5069212913513184,9.223478317260742,1.6546255009839117,3.4570982004665893,6.085957076817156,0.8852267840158305
934-89,ROSACEAE,8.0,1989,Eudicot,4.044919013977051,8.460405349731445,0.6044122859498202,2.8368249682653186,0.4748312364659101,-5.730360834788339
1735-80,ROSACEAE,14.0,1980,Eudicot,2.548789501190185,7.372951030731201,4.576196964031624,0.6913252403292063,3.3869403520031307,4.0765960128485625
162-2001,ROSACEAE,3.0,2001,Eudicot,4.346268177032471,8.752573013305664,3.3496208611509246,-0.4789445416836315,-1.536204037057887,-6.161377861852563
1091-98,PINACEAE,12.0,1998,Pinopsida,2.1732993125915527,9.392837524414062,3.7521737590066095,0.7502314399321222,2.67032231585669,5.59547841828003
606-88,ROSACEAE,24.0,1988,Eudicot,2.129879236221313,9.017367362976074,0.8553875431268807,3.149281754150252,2.6699281119887983,5.03601865334232
1355-98,PINACEAE,13.0,1998,Pinopsida,2.0105695724487305,10.62757682800293,3.456646666822053,0.818446082707851,-4.891431409046925,-3.809711113797088
243-2000,PINACEAE,2.0,2000,Pinopsida,4.314988136291504,8.395670890808105,2.4702588032644144,0.7494018966890508,6.281514547457551,-0.4822602928699185
640-97,STAPHYLEACEAE,10.0,1997,Monocot,2.5069212913513184,9.223478317260742,1.594567868451577,3.3690435546741355,5.828067002774222,1.963704410336272
725-55,PINACEAE,40.0,1955,Pinopsida,4.052423477172852,8.528365135192871,3.596919708880023,1.706262956298815,3.870069863433864,1.19375845636416
92-96,ROSACEAE,5.0,1996,Eudicot,2.387048482894897,9.281061172485352,4.455407450318944,-0.3555433246860957,-4.99285894612941,-3.5044770714124165
308-95,ROSACEAE,17.0,1995,Eudicot,4.307311058044434,8.572770118713379,3.998242811717319,-0.3350253548414912,-5.673400399489823,2.1011967797111595
22915,LAURACEAE,61.0,1950,Monocot,2.23611831665039,9.142865180969238,2.1912207678867617,3.027351278693459,3.781701961354343,0.3724651332523297
459-2003,ROSACEAE,8.0,2003,Eudicot,4.347227573394775,8.364974021911621,2.0662093905041274,1.896112050292686,-6.336400906331023,-1.2052068512281195
359-88,PINACEAE,9.0,1988,Pinopsida,4.311835765838623,8.767494201660156,5.055873723446666,0.1001122848679187,-0.7476432048845093,5.650754784822102
313-84,ROSACEAE,25.0,1984,Eudicot,2.9244675636291504,8.564095497131348,0.8559930693743354,2.984535816796779,0.6911661693385871,5.4563989339455095
266-66,PINACEAE,35.0,1966,Pinopsida,2.58416748046875,9.046958923339844,4.676474035339197,1.591894043242064,3.464128743616604,3.0265181393226723
90-89,ROSACEAE,17.0,1989,Eudicot,2.5079896450042725,7.459317684173584,0.4671611082851541,2.8454119226639705,5.610829200107743,-1.2574162744366597
1129-81,ROSACEAE,28.0,1981,Eudicot,2.281540870666504,8.782585144042969,0.5695128279051005,2.9582815798066804,2.1760410404555244,-4.887468198387905
14576-2,CELASTRACEAE,23.0,1923,Monocot,4.1904168128967285,8.628374099731445,3.129009381984816,2.864990418835987,1.9820916362186207,1.4400738681165588
1224-84,CORNACEAE,5.0,1984,Monocot,2.004327774047852,8.989212989807129,4.678620289539822,0.3102215937387882,1.416065743995511,-5.314579739610867
382-79,ROSACEAE,30.0,1979,Eudicot,0.305212914943695,8.681267738342285,0.5879539860275145,2.9807190174256,3.242004228467501,4.129395667963864
986-84,ROSACEAE,27.0,1984,Eudicot,4.002353191375732,8.483370780944824,0.7477023866274521,3.083272473291345,-3.739337048161648,-4.033281349006737
863-89,PINACEAE,14.0,1989,Pinopsida,2.5286705493927,9.252918243408203,4.549513920656182,1.088001863567115,-1.1023361335614934,5.64334608620139
1147-83,ROSACEAE,27.0,1983,Eudicot,4.036412715911865,8.646892547607422,0.879154929468541,2.9948508924953785,1.9407495552492269,-5.09273906299938
1576-81,ROSACEAE,13.0,1981,Eudicot,4.269397258758545,8.525650978088379,3.239125774479134,-0.1264235560188353,-3.2937888929922643,4.215857531795954
640-68,CORNACEAE,41.0,1968,Monocot,2.238239049911499,7.713117599487305,0.4258127955497457,2.834615479263448,2.9304020687360413,-3.6746079675997336
1773-98,PINACEAE,7.0,1998,Pinopsida,0.3515109419822693,10.179717063903809,2.7707593805866964,0.7628209123386114,-4.329503933209718,4.437949491862364
354-29,ROSACEAE,82.0,1929,Eudicot,3.1194472312927246,8.522054672241211,2.2185131821108826,1.657677085058367,-2.224796734531104,-1.6164094438042995
485-45,THYMELAEACEAE,5.0,1945,Eudicot,1.9091782569885247,8.575773239135742,3.1320860320875,1.7354721831447932,-0.6164510307176018,3.496067523193334
74-2011,ROSACEAE,0.0,2011,Eudicot,2.369823217391968,8.877960205078125,0.9900983939348862,3.038587443787492,-5.541766411468376,4.026328978203432
648-97,ROSACEAE,4.0,1997,Eudicot,4.315596580505371,8.376015663146973,0.3129398168339321,2.9602201822167444,3.4513004519786423,-5.090287338664866
188-52,ROSACEAE,0.0,1952,Eudicot,2.56527042388916,7.568117141723633,3.776701417220238,-0.735966002931491,2.292362483940642,3.15516627806229
240-2001,PINACEAE,7.0,2001,Pinopsida,2.47440242767334,9.415331840515137,3.5822751042856,1.9258296584489472,6.2882022365089565,-0.8837491910964164
1236-79,PLATANACEAE,22.0,1980,Eudicot,1.305681824684143,8.622547149658203,3.14999615330953,2.767330180051431,-2.124501446996345,-4.855563160098972
540-83,ROSACEAE,28.0,1983,Eudicot,2.0285677909851074,8.93935775756836,0.8690575387561239,2.949317185101336,-1.834381473190991,-5.13201175084523
547-37,PINACEAE,13.0,1937,Pinopsida,4.157515525817871,8.434980392456055,3.919452311193482,0.8919704025270221,2.960031755475608,-1.0773634514758574
434-84,ROSACEAE,26.0,1984,Eudicot,2.0749545097351074,8.861967086791992,1.1008558753349007,3.208963094571118,-4.47121733026663,3.202844920617172
302-84,ROSACEAE,26.0,1984,Eudicot,1.451965093612671,10.87691593170166,0.7783790198591305,2.916121573388864,4.816121273515984,-2.65612045637743
913-84,CELASTRACEAE,25.0,1984,Monocot,4.015387058258057,8.802800178527832,3.078958791826608,2.7734881598216816,-5.493016071208781,0.2770820121226137
1234-85,ROSACEAE,24.0,1985,Eudicot,4.114388465881348,8.733878135681152,0.8893493966231745,3.0042876503634943,4.988613510566465,2.4323312361176472
653-88,PINACEAE,20.0,1988,Pinopsida,2.541820526123047,9.242039680480955,3.617203396914192,1.7276479883098546,5.689082232980585,0.3526235193297474
1497-52,ROSACEAE,42.0,1952,Eudicot,2.589165687561035,9.180548667907717,3.1976438614854032,3.5678525411040027,3.709120413551093,1.205166278062293
1311-79,PINACEAE,6.0,1980,Pinopsida,2.505753993988037,7.499862670898437,3.2385745533404133,-0.8505540264527554,2.2935957672695384,-4.778014070339595
15209,ROSACEAE,99.0,1904,Eudicot,4.013344764709473,8.882623672485352,2.4057813096201244,1.92055787549316,-0.75,1.299038105676659
459-77,PINACEAE,32.0,1977,Pinopsida,4.030370235443115,8.7059965133667,3.228796745937643,-0.8318816121127384,4.947528716020717,1.429846007145625
273-74,ARALIACEAE,38.0,1974,Eudicot,1.4066097736358645,10.806670188903809,2.41993572627348,2.055214767428879,-0.7821723252011525,4.93844170297568
1761-66,PINACEAE,35.0,1966,Pinopsida,3.037550210952759,8.383304595947266,3.1324330082520646,3.5334536977293283,3.948864450568577,2.359336676067164
1261-83,CELASTRACEAE,11.0,1983,Monocot,4.2361674308776855,8.52505111694336,3.099514486107182,-0.6730737936595688,3.321496758988,4.320897971490658
772-93,ROSACEAE,18.0,1993,Eudicot,3.1058349609375,8.541790008544922,1.1804984378131849,3.1531360724457045,2.376219272215879,-5.454913562133656
299-74,HAMAMELIDACEAE,36.0,1974,Eudicot,2.01668667793274,8.970052719116211,2.491951060737165,1.9999865471991145,0.7821723252011531,4.93844170297568
369-62,CORNACEAE,43.0,1962,Monocot,2.256427526473999,7.809941291809082,2.298736280898084,4.431891426213952,-4.221769083903781,1.23962325010229
16515,PINACEAE,33.0,1909,Pinopsida,2.1886308193206787,9.147745132446287,1.6441417268470104,1.3597843921488677,-1.170978561128002,1.3005034445854409
892-85,ROSACEAE,20.0,1985,Eudicot,1.2474172115325928,9.032883644104004,1.2271234794034172,3.0742060271281844,-4.960707004527926,2.4887518990906754
426-2008,PINACEAE,1.0,2008,Pinopsida,2.085391044616699,8.973897933959961,1.1814788136657626,2.350121329776812,3.041736348254956,-5.969743712062051
769-50,PINACEAE,61.0,1950,Pinopsida,2.029215097427368,9.024102210998535,5.001563304102319,0.4024190782906771,0.3724651332523278,-3.781701961354343
866-72,PINACEAE,34.0,1972,Pinopsida,2.1340808868408203,8.569438934326172,3.1847274096392084,3.332744002999334,-4.822729831943216,-0.8667623481006057
